
8815
9867
8045
9296
8045
8159
8045
8045
8045
8864
19374
19374
8917
8864
10177
10177
9259
13448
19964
9258
8864
8026
8864
8045
7233
7233
9523
8864
15578
14614
9258
6762
6762
6762
6762
6763
6762
6763
9296
8191
9296
10336
8952
8952
8954
8026
8191
8080
8026
8233
8026
8233
9718
8864
8864
9718
8864
9718
9718
9718
8864
8864
9718
9718
8864
9718
9718
8864
9718
9718
9718
8864
9718
9718
8864
9718
9718
8045
8952
8045
8952
9296
9296
9296
9296
8080
8080
10336
10293
8917
8954
8917
8954
8917
8080
8026
8080
8026
8080
8026
8080
8080
8026
8080
8026
8080
8026
8080
8026
8026
8606
8606
8606
8606
8864
9782
8045
8864
9782
8864
9782
9782
9782
8864
9782
8864
8864
9782
8864
9782
8864
9867
9259
9867
9258
9867
9867
9240
9867
9259
9867
8045
8045
8045
8045
9432
8864
8045
8864
8864
8864
8159
9297
9296
9296
8159
9297
9296
8215
9316
8159
9296
9297
15381
11460
10496
10496
14614
19876
9972
7715
7715
7459
7458
7596
7460
7596
7459
7580
7461
7462
7462
9254
9253
8962
8844
7716
7716
7716
7717
7717
7716
7716
7716
7717
7717
7561
7771
12474
7562
7394
9972
9821
9821
9296
8159
9296
8215
10293
8159
10293
8215
8917
8159
8917
8159
8917
8215
8045
8026
8026
8159
8026
8159
8026
8215
8864
9718
8864
9718
8045
8026
8045
8215
8045
8159
8045
8159
8045
8215
7560
7560
7580
7582
7580
7583
7580
7584
9296
9296
9296
10313
10293
8917
8917
8917
8917
8864
9631
8864
8045
8864
8864
8864
8864
7619
9296
8159
9296
8215
9296
8159
9296
8215
10336
8159
10293
8215
8917
8159
8917
8215
8026
8159
8026
8215
8864
9849
8045
8159
8045
8215
8045
8159
8045
8215
7562
7562
7556
7556
7580
7581
7620
7620
7620
7621
7556
7556
7556
7556
7559
7559
7600
7600
7600
7601
7636
7636
8434
8434
8434
8434
7331
7331
8352
7676
7458
7596
9575
9576
7609
8191
7401
7401
7678
7676
7678
7395
7395
9972
7393
10023
10022
7349
7634
7634
7398
7342
7403
7404
7342
7398
7403
7404
7769
7614
7616
7614
7616
7615
7614
7598
7547
7636
7637
7640
7636
7636
7637
7544
7544
7545
7545
7549
7549
7545
7545
10313
10293
8917
8026
8864
8864
8864
9867
9867
9867
9867
8864
9867
8864
8864
8843
8864
8026
7399
7410
7770
7580
7599
7635
7635
7543
7548
7403
7403
7403
7403
7771
7772
7773
7403
8917
8917
8864
8864
8864
7402
7405
7402
7774
7617
7542
7546
8864
8864
7617
7400
7400
9253
7556
7556
8864
8281
8281
8287
8287
8281
8406
8287
8412
8294
8446
8289
8441
9386
9662
9663
9867
7695
8551
7732
8551
8551
8551
8551
8551
8551
7338
7519
7338
7520
7521
8954
7685
7685
7687
7687
2322
11820
17495
10496
7436
7391
7391
8954
9568
16397
7466
7391
7391
9667
15255
15255
2072
6780
3030
7236
2155
2088
2129
2276
6778
2114
564
7715
7715
2900
6774
11933
10622
16082
16082
11826
5356
10622
7598
9257
14845
17562
7276
7276
7297
1069
14893
14845
14847
2127
554
554
554
7391
7391
7391
7391
15369
14845
14845
14859
14859
14859
13973
13973
20189
20331
20193
20190
20194
20200
20443
20444
20443
20444
14845
12175
12176
12175
12175
12176
12175
7573
7576
7573
7577
7576
7573
8689
7457
7457
9120
7401
7401
7395
9708
9708
8872
8872
9781
9781
9708
9708
9708
9708
7580
8864
8864
8864
8864
8864
8864
8864
8864
7400
7400
7400
7400
9781
9781
8909
8276
8872
8872
8872
9708
9708
8909
8909
8905
8281
8281
8406
7329
7527
7533
7765
7765
7712
7780
7531
12161
17217
11108
11108
10497
13119
10497
17217
13173
13249
12161
17575
6591
14179
14215
19554
9257
7591
7591
9257
7570
7566
20296
180
16425
2008
19827
7131
6123
19949
6537
7789
7504
8954
8954
9874
9874
8881
11645
15496
13576
15500
15552
15530
15900
16169
15530
17489
13574
5042
15498
14724
15498
15530
18909
15500
18909
13417
13422
10452
13505
13505
15044
8954
17274
17278
15831
15686
15685
15685
15367
13325
13325
17890
17890
11272
11274
20135
18855
16799
17274
14131
17274
15044
17274
8908
9823
9823
9823
9823
9823
9824
9823
9823
9823
9823
9823
9823
9823
9823
9823
9823
9823
9823
17638
15156
17638
11278
11317
17596
18855
7283
297
554
16954
12248
11762
532
4992
15663
16959
15663
17491
19324
13447
15837
15418
11432
12092
12088
12092
12088
14229
14229
12092
13447
18776
12092
15411
15412
15823
16367
11826
12537
11108
11108
13612
12188
16955
16355
15947
15809
15266
15828
15266
13460
16369
16827
14629
19450
19413
19413
19413
19413
19413
19413
19413
19413
19413
19413
19555
19413
19413
18759
12473
16404
12474
15069
13946
14645
19382
20206
20206
20241
15069
16419
16419
19382
20206
20211
20195
14645
20200
15072
20205
17676
20189
20207
16183
12474
15312
18836
16356
16345
5396
17458
15264
20296
18776
15339
15329
15735
19655
15342
10622
17106
20066
20017
18768
11436
16103
16103
16144
15407
14082
10504
13773
20468
20468
17012
17012
17002
17216
17218
16210
16217
17011
17215
16145
18776
16878
16892
9076
9072
9072
9073
9072
9663
9072
9417
9073
9075
9072
9073
11367
11417
16144
7687
7578
7578
5590
5589
5591
5592
5588
14633
14633
7674
7674
18837
13534
13649
14656
14656
16217
7676
14633
16146
15426
16210
17011
16740
16443
16612
16443
16443
16443
16612
16027
17031
16109
15914
15914
15913
17274
17274
19633
19667
15914
16367
17010
15914
14493
15914
17217
17281
17274
17274
17279
17280
17274
14847
13612
17274
17274
17274
17276
18298
7440
7440
7440
8552
8552
13891
12601
12601
20194
19476
15043
15043
17230
17232
17001
17274
17277
12602
17274
17283
17274
17282
14652
14653
14652
8552
9120
19477
19632
19632
14493
14493
15129
12599
19633
15128
15128
19075
16551
5395
674
20393
10502
11719
19552
19917
19917
19915
19917
10852
11094
554
554
554
554
554
554
2365
9244
9249
9249
9249
10210
16273
717
2478
811
806
6143
718
12142
810
10960
16536
4114
813
359
18055
18054
13345
6030
17888
15688
793
2912
6688
422
427
19043
19043
14103
438
11429
2319
2113
2140
2137
886
2184
2175
2124
3042
886
2105
5009
11821
14612
20301
13387
16967
12285
12285
14031
331
331
12285
9774
13567
17070
16890
15564
16260
17759
15227
331
12285
12285
12285
12285
12285
12285
12285
12285
12326
12219
13121
12327
12472
12541
12285
12323
13197
13164
13211
10859
1394
1395
8109
9408
9392
9296
10808
12323
13166
13168
13166
13168
12652
12655
12473
12473
20519
20165
20470
20247
19629
19629
20394
19628
19628
20494
20390
13763
19756
19756
19586
20354
8314
8314
8314
8314
8314
9774
7461
7461
7762
14708
2696
2696
12244
16260
17061
16590
11592
11593
13314
11692
4446
4609
2926
13567
17077
16369
17061
16683
16260
16370
16370
12285
19126
17603
16373
9983
17581
17721
18768
18757
8257
9246
7346
7321
9997
7501
9996
16260
7713
20390
16260
16260
17759
8323
12302
17111
16260
16260
19460
13958
19401
12243
17442
16611
2141
8028
5391
5391
2316
6775
7282
6436
2008
17721
3091
13332
14395
14898
13332
17556
17542
8101
6819
6819
6819
6416
1199
4594
4594
4594
4594
11470
11475
11475
11470
19560
19379
20192
20168
20216
20219
20166
20243
20166
8101
8101
8101
8101
8101
8101
8101
8101
8101
8101
8101
19608
19561
19411
19731
9254
14089
14090
14091
14092
14089
14090
14092
14718
14718
14718
14718
14718
14718
1199
1199
1199
1199
1199
1199
1199
1199
1199
1199
1199
1199
1199
1199
4100
4100
5219
2646
12172
11787
3188
17545
17610
16236
7701
7551
16417
17656
7879
9362
5049
5048
4575
5119
16544
4886
17710
17702
3389
14295
2144
3028
2093
2148
4100
4073
14089
17119
11764
14231
6534
6824
6744
836
836
836
836
11635
11635
11349
11347
11744
19898
16915
17653
16203
17423
17653
16994
15985
15985
15985
15985
15985
15985
16721
15985
15985
15985
15985
15985
15985
11514
321
321
11635
1984
1984
1984
1984
1984
1984
6433
1984
1984
1984
181
181
181
7178
1984
1023
1023
725
725
725
5241
4698
2882
1984
1984
1984
1984
1984
373
7295
4593
2629
3914
373
373
373
373
830
10520
10479
18970
15043
14099
19033
10479
15164
11573
15535
14140
14476
15627
15607
15125
15054
15489
14099
14099
10479
10479
10479
15489
10479
15882
17066
16398
11820
11077
11826
10638
17952
17952
18234
18234
18234
10528
10622
12640
10622
10622
10622
12640
12640
10622
7598
7784
7784
7784
7834
7834
7440
12616
11070
11072
11072
11070
10622
13301
10479
10447
10447
18840
10479
14099
14514
10479
10479
15043
10447
14495
10515
14099
14476
937
3271
3263
14112
11339
19545
18670
18670
18670
16998
18670
18670
11548
20307
13639
19644
19644
19488
14708
12263
17063
12583
17001
18671
18671
18670
16711
17771
17753
17721
17721
10345
7713
7674
17695
16424
19417
8575
7113
11646
15477
15910
15629
13216
17066
17721
14496
15155
15181
14476
14099
14099
15075
14476
14495
14495
14495
18350
16398
7516
15203
15222
16424
16424
15223
13257
14845
14852
14846
15694
15380
11490
8025
17011
17003
15342
13392
13400
13400
10497
13758
13760
16271
16271
7533
10008
7728
13764
15252
15362
15622
12599
12179
20193
20244
20190
9667
20207
9249
14708
17226
17228
17229
17230
17232
17233
17235
17004
13363
14852
14893
14847
14859
14116
16408
17001
17234
16908
9987
14859
14859
14853
14845
14845
20568
16424
7713
9687
7395
7395
7395
9386
9631
17608
17219
14695
20362
20362
14852
14710
14897
14852
14858
14847
14846
14882
14882
14852
17223
12599
16882
14874
14898
14898
14858
17221
17587
7401
20568
13894
20568
17225
20394
17051
16159
16159
15985
517
5668
781
3818
1639
1639
1301
5422
2956
720
18670
19250
90
3293
5866
307
11318
17657
5558
5866
17936
17936
11022
20574
6771
6534
6824
2271
2271
2271
4025
4017
4025
6767
6082
6744
932
1984
6586
3589
6748
3589
3589
3589
932
7178
1984
932
3589
3589
3589
3589
3589
3589
3589
3589
3589
3589
3589
3589
4660
932
932
3589
932
932
3848
3589
3589
2480
2882
1984
932
3589
3589
932
3589
259
2359
3589
3589
259
3589
3589
3589
3589
3589
3589
3589
3589
259
321
321
321
6965
321
3593
2759
2759
3593
6415
6415
2759
2802
13056
5008
5008
5008
4981
2558
4023
6398
4987
4855
3852
4855
4855
2329
86
86
4114
11703
6445
6546
6445
6433
6445
3848
6118
4605
4698
4605
11492
11589
3572
7049
2701
2620
2936
2820
1621
2701
4043
4789
3758
4043
7269
2058
2058
7229
7234
11737
11737
4157
4157
4157
4155
4921
5116
4043
4043
5568
5568
4155
4043
4043
4043
4043
4043
4043
5116
5116
5116
6326
4921
4903
4921
4920
4895
5304
2058
2058
2058
2058
5905
4043
6111
4043
4043
4043
4043
4658
4043
4102
4043
4043
4102
4043
4157
4155
2521
2521
2847
2925
3092
10170
10009
10009
9854
12595
6240
13747
19885
19483
1076
11434
339
1412
1412
1412
339
1412
1412
1412
339
339
339
5971
339
339
339
1412
1412
1412
377
359
359
4558
339
1316
339
1316
1412
1316
339
339
1316
1316
1316
1316
1316
1316
331
90
410
251
218
158
90
1398
331
90
90
90
90
90
90
15253
20442
1412
4423
4423
2722
4400
5974
1391
1391
5974
3885
3885
3885
3885
3885
3885
3885
3885
3500
3500
5974
5974
5974
1721
1721
1721
1721
1721
1723
1755
2722
2722
4414
2723
15965
17071
1076
1076
1076
5956
4215
2791
2597
2791
2793
1076
2796
1076
2796
1076
1076
1076
1754
1754
1754
1754
1754
1754
1725
17387
17387
15229
6726
338
347
90
11703
90
6635
6636
1394
6592
90
90
90
90
90
90
90
90
90
6700
90
2144
90
291
251
332
90
90
337
332
332
332
332
332
346
348
351
352
90
90
357
357
90
90
90
90
90
411
90
90
90
158
158
1439
1440
1260
1391
1393
1394
1396
1399
1406
90
1187
1189
1189
1189
1269
1275
1045
1046
1054
1055
1055
1057
1071
1075
828
829
833
4927
4938
4863
5409
5409
5409
5409
5409
5416
5417
5417
5417
5409
5417
5417
5417
5417
5409
5409
332
6190
5854
5855
5217
5220
90
90
4400
15976
15294
15251
15425
11585
11589
158
10406
10975
10983
10508
10997
10811
10960
12123
12151
1721
3943
3941
3947
3941
3943
3944
3943
3942
3941
3939
3940
3978
3893
90
3889
3976
1394
1394
1394
1394
2989
2989
2989
3572
3624
3774
3370
3973
12595
20356
19582
20351
19580
13583
13583
13642
19818
20264
19375
19396
20281
19398
19587
19817
19396
20180
20180
20180
251
2594
2647
2654
251
90
90
1394
3148
3175
3007
90
2362
291
251
251
251
251
251
251
251
251
251
251
251
251
251
251
251
251
2696
90
291
2727
2725
2721
2720
3190
2696
90
1189
3554
90
12531
12609
12610
12150
12123
12441
12598
3887
3758
5190
6874
6923
328
333
349
1201
4404
2870
3140
3634
2870
3521
3308
3337
11737
7878
7878
7863
10346
10347
7952
7953
7954
7954
7953
8868
10189
10049
10050
10020
10021
10022
7952
10024
10026
10028
10029
10026
10031
10026
10033
9114
9114
9114
10049
10049
10050
10049
9114
9114
9114
9685
9808
9773
9960
9277
8868
9114
9114
9114
7350
17721
16590
17442
16386
17103
17116
17117
17391
15255
15256
18666
17380
20167
20167
20167
17455
15288
15254
18034
10958
17432
10734
10958
6296
11730
11002
12531
17380
17721
16363
373
373
373
373
373
373
373
373
2389
6945
6945
336
2389
3903
3626
3627
2389
2389
2389
2389
4100
5219
4100
7061
7061
4100
6529
7919
4423
4423
4400
1391
3885
1721
1721
1726
1723
4414
2718
2723
2725
2727
3190
2720
2721
1754
1754
1754
1754
347
12123
12150
12122
12123
12143
12144
12145
12142
12128
12128
12131
12131
12133
12136
12138
12140
3887
12125
349
12134
12137
12138
12141
12146
12147
12148
12243
12134
17892
17826
17827
1440
3638
20514
12149
4403
11477
11477
17769
229
2723
306
307
1457
1403
1275
829
5406
6296
15566
15566
15949
12123
13642
4431
4431
4431
3516
2389
2705
3155
12126
12127
12128
4605
4608
3696
3624
10027
18066
18066
10797
14358
14699
11800
19572
6557
14219
234
17640
5049
1391
19294
331
331
16260
16260
16260
16260
16260
16260
16260
17070
18661
15423
15382
19890
15429
12584
16998
14102
13127
13112
13112
10808
10861
7606
10735
13301
14112
16255
6994
15355
15405
14358
10498
11318
11573
15755
20352
10962
13661
14707
13123
19775
7325
7321
13602
13314
20351
13299
20333
7503
7762
15010
13307
13307
13249
16734
12584
12330
12329
12284
12284
12015
14686
11434
19432
19862
20541
16217
16217
18846
16212
16213
16214
16219
16220
16221
11286
11306
15336
469
11776
17366
4158
16271
7321
17387
16271
11686
17572
16679
17056
10051
16521
7321
16999
7734
18659
16679
16892
18670
16632
18672
18672
16679
18651
6973
6333
6333
16924
19894
6343
16383
14475
5844
4809
5738
16084
11124
2359
13639
3720
3728
6378
6379
13302
10860
10797
1071
1075
11585
10733
3889
12242
14611
15069
15072
14129
19584
20467
20491
19882
14032
12586
12585
439
12583
16366
18639
19200
14879
3892
221
4696
5127
5115
4080
2965
10033
6327
11124
13459
18100
18639
16107
16997
17371
17371
7609
7608
17656
17656
17653
5066
4553
2530
5234
5020
19382
4921
1003
14987
14436
5024
6575
12583
3771
10797
3720
3728
331
12255
10807
10806
10808
10498
11122
10498
10797
708
4925
4404
13802
13803
15945
19545
20467
20491
19580
3417
3141
3176
2359
2696
12124
11494
16871
17366
18666
17497
15694
20351
17056
16457
10855
17480
16924
13701
14473
4767
10696
7910
11392
11435
11434
11434
11436
11490
11490
11489
15546
19057
19117
19065
19065
19057
19059
19117
10817
10817
10868
10868
14425
18879
14411
14219
12617
14519
14519
14634
227
1410
897
15496
15496
15496
15437
15500
15500
15743
15743
17813
15237
15233
6524
1347
1347
296
327
373
373
373
373
386
389
390
373
373
373
373
12707
11728
11765
12706
12130
10686
10695
10704
10714
6381
13537
15316
15317
15294
15294
15942
15504
11549
10715
12606
15043
15043
15042
15043
15043
14117
14248
15043
15043
14295
14425
14425
14425
14425
14425
14117
14117
14117
14153
19712
20313
19655
19603
19603
19608
8801
8779
8590
8545
8624
20299
8576
14118
8675
14118
15045
15042
16260
16260
17061
12595
4714
389
17549
17551
19073
19134
17813
19059
17871
8778
7483
7481
7483
7481
8124
8576
9916
16271
17572
10184
10185
8794
8635
8635
8635
1
12617
12121
12130
9249
17465
14409
14466
11458
11458
17575
19119
8582
8630
8510
8512
8582
8574
8753
8586
8589
17689
18815
18815
680
16600
3279
18994
14977
3327
231
3293
98
231
5865
3830
4044
3454
11249
19421
6559
713
6560
17088
708
14710
909
4434
803
17687
353
193
5283
1109
755
4918
4918
4688
3930
11747
5391
15033
10454
15652
15508
10415
7245
5971
4958
1673
6671
1720
4571
5697
3263
755
880
7545
7771
7544
7636
7772
7637
3912
4599
227
1012
755
3928
5630
4599
3541
1457
5669
11260
15548
14154
14154
10858
17904
11436
10432
17657
17657
15318
17682
16834
11728
11085
10841
9243
12601
12247
12247
12247
14514
20542
20542
20568
20568
20568
20511
8779
8590
8591
7684
9249
8591
8991
14975
14975
14997
15044
15044
12245
12245
554
554
554
11605
12245
12245
12245
9272
9247
8081
8081
7906
7882
8788
7881
9254
9576
7393
7672
9574
13578
13580
13796
8545
14102
20511
20511
9986
18759
13920
20363
19296
17583
17576
16271
4177
752
4492
4493
4858
4491
781
7165
2428
2993
10801
6441
17464
15627
17465
909
17072
11096
10566
10567
16530
16620
18337
19456
10453
11434
11605
2726
218
19536
14634
19269
19271
19295
2329
86
15947
3011
6897
6897
6638
6638
2127
6644
6725
336
351
352
4698
4770
4405
15500
15882
15500
11347
11470
11470
11470
11470
11084
10418
10418
11084
11252
10638
11253
10720
11197
3903
3626
3627
12440
19560
19560
20313
13763
20521
20192
19529
20168
20216
20219
20205
20211
20211
20166
20243
20166
20442
14693
14947
14611
14633
15093
14968
3848
3141
3138
3176
11943
12091
12351
12403
12475
12529
12544
12695
12980
12192
11943
11943
11253
11253
13005
11719
11719
11722
11722
11253
11253
11253
11253
4281
330
4404
3634
12657
12746
12746
12748
1
13340
12669
12748
13301
11878
12110
1953
1953
5565
7114
3671
3389
2521
8576
8576
8025
10257
9737
7395
8863
9707
8863
9791
9688
9827
9780
9717
9821
9557
9590
10141
10233
9800
9731
9770
9563
9954
8863
712
8049
8049
8705
8569
8783
7457
7478
7512
7512
7457
16542
7394
9630
8885
9827
7429
7430
7434
7436
7438
7440
8131
9898
9669
8711
7674
7676
7676
7679
7679
17371
16878
16076
8953
4793
4794
5255
7652
13446
11838
13013
14656
14656
15093
18811
11275
15687
7322
7671
16107
17691
17380
17795
5119
19929
19934
19726
806
811
14628
2928
9416
9563
6676
3186
3617
2675
3177
3144
1121
3950
3455
2500
1117
19327
12111
19255
12113
12113
12111
12111
12111
11074
16193
16884
16884
13101
16884
16884
16889
16884
14582
14584
14661
14663
14586
18783
14585
14584
14590
18865
14585
14592
14662
14660
14590
14594
2460
1506
2473
5905
19470
12597
13747
712
717
7875
7845
7845
7845
2347
2473
2460
13505
3161
2473
19551
327
17892
2373
2373
2373
708
5758
2373
17497
18788
2373
426
16345
11107
4434
13855
13620
13850
13618
13622
6804
16765
16674
16721
16107
11820
17764
17762
14582
14663
14664
10418
10418
1506
891
2460
3161
20509
11357
20487
2373
2398
15947
15674
3186
18642
909
14153
17962
16926
16399
18350
16399
18351
18338
13853
10828
18659
18659
18659
13505
13505
13505
13505
7391
7391
10418
18659
10186
8103
8103
8103
8103
8103
7898
7881
8106
8106
8106
9916
9322
9322
9821
9827
9821
18672
18672
13505
18661
18657
12196
20442
20299
20380
20511
20305
20453
20464
20464
20467
20491
20185
19572
20185
20185
20185
20185
20185
20185
20185
20464
20185
20185
20480
20480
20480
20502
20185
20185
8583
8583
9846
9618
9916
9707
8863
9791
9688
9827
9780
9630
9717
9821
9557
9590
10141
9669
10233
9800
9731
9770
9563
9954
8863
16778
16679
16674
17306
16632
16765
16721
16107
16076
17762
8103
9927
16878
16892
18836
18837
7398
17871
13037
18658
18661
12170
20442
20299
20289
11787
7401
18666
18651
13297
16366
18670
909
1480
10697
5572
5176
18653
909
13639
10705
18192
18612
19572
5573
17694
17693
3848
11161
11436
11436
18659
18658
18651
18659
18659
340
349
568
11735
15292
15292
11433
10752
11123
10705
11197
12519
11832
13037
11744
14726
14968
13524
20447
19846
7684
7684
19567
19753
14633
15093
15072
12142
12192
11833
11720
11722
11722
13408
13005
3308
13408
11820
12584
13460
13460
11686
11878
927
5303
4609
8049
8049
8783
7457
7457
18651
18659
16613
18838
17599
7428
8588
9249
9249
9931
8711
18644
13408
18644
18644
18644
18644
18644
16262
17063
16613
16998
7320
7320
7320
9916
9933
9916
17600
17601
17603
18838
17657
8916
8916
16606
8916
8916
8158
8916
8916
17657
17546
16397
15069
11833
14692
14707
13411
12235
12208
12182
12162
18190
18192
18222
18229
18290
18303
16110
9569
17390
17391
17391
17391
15506
15506
16383
16915
553
13459
11718
11718
11787
12284
13064
6341
15500
18793
11560
1337
